sid,sub,pid,pred,oid,obj,class
777573,dbr:Battle_of_Mobile_Bay,57,dbo:battle,4815049,dbr:St._John_Richardson_Liddell,0
777573,dbr:Battle_of_Mobile_Bay,57,dbo:battle,3961609,dbr:P._G._T._Beauregard,0
777573,dbr:Battle_of_Mobile_Bay,57,dbo:battle,2744606,dbr:Johnson_K._Duncan,0
777573,dbr:Battle_of_Mobile_Bay,57,dbo:battle,1128092,dbr:Charles_L._Pyron,0
777573,dbr:Battle_of_Mobile_Bay,57,dbo:battle,4394038,dbr:Robert_E._Lee,0
777573,dbr:Battle_of_Mobile_Bay,57,dbo:battle,2692985,dbr:John_Bell_Hood,0
777573,dbr:Battle_of_Mobile_Bay,57,dbo:battle,2034847,dbr:George_Henry_Thomas,0
777573,dbr:Battle_of_Mobile_Bay,57,dbo:battle,5514659,dbr:William_Mahone,0
777573,dbr:Battle_of_Mobile_Bay,57,dbo:battle,935804,dbr:Braxton_Bragg,0
777573,dbr:Battle_of_Mobile_Bay,57,dbo:battle,5521714,dbr:William_Tecumseh_Sherman,0
777573,dbr:Battle_of_Mobile_Bay,57,dbo:battle,545296,dbr:Andrew_Hull_Foote,0
777573,dbr:Battle_of_Mobile_Bay,57,dbo:battle,2621538,dbr:Jefferson_Davis,0
776500,dbr:Battle_of_Jonesborough,57,dbo:battle,1641535,dbr:Edward_Canby,0
776500,dbr:Battle_of_Jonesborough,57,dbo:battle,5278757,dbr:Ulysses_S._Grant,0
776500,dbr:Battle_of_Jonesborough,57,dbo:battle,4403258,dbr:Robert_Patterson,0
776500,dbr:Battle_of_Jonesborough,57,dbo:battle,5508284,dbr:William_H.C._Whiting,0
776500,dbr:Battle_of_Jonesborough,57,dbo:battle,4858515,dbr:Sterling_Price,0
776500,dbr:Battle_of_Jonesborough,57,dbo:battle,3961609,dbr:P._G._T._Beauregard,0
776500,dbr:Battle_of_Jonesborough,57,dbo:battle,4397425,dbr:Robert_Hoke,0
776500,dbr:Battle_of_Jonesborough,57,dbo:battle,318373,dbr:Abraham_Lincoln,0
776500,dbr:Battle_of_Jonesborough,57,dbo:battle,2298168,dbr:Henry_Halleck,0
776500,dbr:Battle_of_Jonesborough,57,dbo:battle,3121552,dbr:Leonidas_Polk,0
776500,dbr:Battle_of_Jonesborough,57,dbo:battle,2027533,dbr:George_B._McClellan,0
776500,dbr:Battle_of_Jonesborough,57,dbo:battle,2040770,dbr:George_Pickett,0
776500,dbr:Battle_of_Jonesborough,57,dbo:battle,279658,dbr:A._P._Hill,0
776500,dbr:Battle_of_Jonesborough,57,dbo:battle,4394038,dbr:Robert_E._Lee,0
776500,dbr:Battle_of_Jonesborough,57,dbo:battle,3739272,dbr:Nathaniel_P._Banks,0
776500,dbr:Battle_of_Jonesborough,57,dbo:battle,2731549,dbr:John_Schofield,0
776500,dbr:Battle_of_Jonesborough,57,dbo:battle,4562243,dbr:Samuel_D._Sturgis,0
776500,dbr:Battle_of_Jonesborough,57,dbo:battle,2691443,dbr:John_B._Floyd,0
776500,dbr:Battle_of_Jonesborough,57,dbo:battle,2125843,dbr:Gordon_Granger,0
776500,dbr:Battle_of_Jonesborough,57,dbo:battle,4360952,dbr:Richard_Lucian_Page,0
776500,dbr:Battle_of_Jonesborough,57,dbo:battle,4565146,dbr:Samuel_Ryan_Curtis,0
776500,dbr:Battle_of_Jonesborough,57,dbo:battle,5514659,dbr:William_Mahone,0
774903,dbr:Battle_of_Cedar_Creek,57,dbo:battle,545296,dbr:Andrew_Hull_Foote,0
774903,dbr:Battle_of_Cedar_Creek,57,dbo:battle,3791027,dbr:Nicholas_Bartlett_Pearce,0
774903,dbr:Battle_of_Cedar_Creek,57,dbo:battle,1645555,dbr:Edward_Ord,0
774903,dbr:Battle_of_Cedar_Creek,57,dbo:battle,2698067,dbr:John_Chivington,0
774903,dbr:Battle_of_Cedar_Creek,57,dbo:battle,2034847,dbr:George_Henry_Thomas,0
774903,dbr:Battle_of_Cedar_Creek,57,dbo:battle,1932491,dbr:Franklin_Gardner,0
774903,dbr:Battle_of_Cedar_Creek,57,dbo:battle,3739183,dbr:Nathaniel_Lyon,0
774903,dbr:Battle_of_Cedar_Creek,57,dbo:battle,5513345,dbr:William_Lamb_(Confederate_States_Army_officer),0
774903,dbr:Battle_of_Cedar_Creek,57,dbo:battle,4397425,dbr:Robert_Hoke,0
780066,dbr:Battle_of_Westport,57,dbo:battle,318373,dbr:Abraham_Lincoln,0
780066,dbr:Battle_of_Westport,57,dbo:battle,1418078,dbr:David_Farragut,0
780066,dbr:Battle_of_Westport,57,dbo:battle,5513345,dbr:William_Lamb_(Confederate_States_Army_officer),0
780066,dbr:Battle_of_Westport,57,dbo:battle,3904250,dbr:Oliver_O._Howard,0
780066,dbr:Battle_of_Westport,57,dbo:battle,5521714,dbr:William_Tecumseh_Sherman,0
780066,dbr:Battle_of_Westport,57,dbo:battle,2074873,dbr:Gideon_Johnson_Pillow,0
780066,dbr:Battle_of_Westport,57,dbo:battle,810804,dbr:Benjamin_McCulloch,0
780066,dbr:Battle_of_Westport,57,dbo:battle,4403258,dbr:Robert_Patterson,0
780066,dbr:Battle_of_Westport,57,dbo:battle,2725792,dbr:John_P._McCown,0
780066,dbr:Battle_of_Westport,57,dbo:battle,1416953,dbr:David_Dixon_Porter,0
775798,dbr:Battle_of_Franklin_(1864),57,dbo:battle,2074873,dbr:Gideon_Johnson_Pillow,0
775798,dbr:Battle_of_Franklin_(1864),57,dbo:battle,2698067,dbr:John_Chivington,0
775798,dbr:Battle_of_Franklin_(1864),57,dbo:battle,3904250,dbr:Oliver_O._Howard,0
775798,dbr:Battle_of_Franklin_(1864),57,dbo:battle,279658,dbr:A._P._Hill,0
775798,dbr:Battle_of_Franklin_(1864),57,dbo:battle,2038704,dbr:George_Meade,0
775798,dbr:Battle_of_Franklin_(1864),57,dbo:battle,5513345,dbr:William_Lamb_(Confederate_States_Army_officer),0
775798,dbr:Battle_of_Franklin_(1864),57,dbo:battle,2727656,dbr:John_Pope_(military_officer),0
775798,dbr:Battle_of_Franklin_(1864),57,dbo:battle,4365010,dbr:Richard_Taylor_(general),0
775798,dbr:Battle_of_Franklin_(1864),57,dbo:battle,1932491,dbr:Franklin_Gardner,0
775798,dbr:Battle_of_Franklin_(1864),57,dbo:battle,2125843,dbr:Gordon_Granger,0
777870,dbr:Battle_of_Nashville,57,dbo:battle,2727656,dbr:John_Pope_(military_officer),0
777870,dbr:Battle_of_Nashville,57,dbo:battle,2298168,dbr:Henry_Halleck,0
777870,dbr:Battle_of_Nashville,57,dbo:battle,4565146,dbr:Samuel_Ryan_Curtis,0
777870,dbr:Battle_of_Nashville,57,dbo:battle,4113796,dbr:Philip_Sheridan,0
777870,dbr:Battle_of_Nashville,57,dbo:battle,2621538,dbr:Jefferson_Davis,0
777870,dbr:Battle_of_Nashville,57,dbo:battle,5514659,dbr:William_Mahone,0
777870,dbr:Battle_of_Nashville,57,dbo:battle,1645555,dbr:Edward_Ord,0
777870,dbr:Battle_of_Nashville,57,dbo:battle,4389561,dbr:Robert_Anderson_(Civil_War),0
777870,dbr:Battle_of_Nashville,57,dbo:battle,2696459,dbr:John_C._Pemberton,0
4632511,dbr:Second_Battle_of_Fort_Fisher,57,dbo:battle,447921,dbr:Alexander_McDowell_McCook,0
4632511,dbr:Second_Battle_of_Fort_Fisher,57,dbo:battle,1645555,dbr:Edward_Ord,0
4632511,dbr:Second_Battle_of_Fort_Fisher,57,dbo:battle,4365010,dbr:Richard_Taylor_(general),0
4632511,dbr:Second_Battle_of_Fort_Fisher,57,dbo:battle,2040770,dbr:George_Pickett,0
4632511,dbr:Second_Battle_of_Fort_Fisher,57,dbo:battle,2725792,dbr:John_P._McCown,0
4632511,dbr:Second_Battle_of_Fort_Fisher,57,dbo:battle,2480027,dbr:Irvin_McDowell,0
4632511,dbr:Second_Battle_of_Fort_Fisher,57,dbo:battle,2298168,dbr:Henry_Halleck,0
4632511,dbr:Second_Battle_of_Fort_Fisher,57,dbo:battle,2034847,dbr:George_Henry_Thomas,0
4632511,dbr:Second_Battle_of_Fort_Fisher,57,dbo:battle,4858515,dbr:Sterling_Price,0
4632511,dbr:Second_Battle_of_Fort_Fisher,57,dbo:battle,1128092,dbr:Charles_L._Pyron,0
4632511,dbr:Second_Battle_of_Fort_Fisher,57,dbo:battle,4562243,dbr:Samuel_D._Sturgis,0
4632511,dbr:Second_Battle_of_Fort_Fisher,57,dbo:battle,2696459,dbr:John_C._Pemberton,0
4632511,dbr:Second_Battle_of_Fort_Fisher,57,dbo:battle,411173,dbr:Albert_Sidney_Johnston,0
4632511,dbr:Second_Battle_of_Fort_Fisher,57,dbo:battle,1641535,dbr:Edward_Canby,0
4632511,dbr:Second_Battle_of_Fort_Fisher,57,dbo:battle,5521714,dbr:William_Tecumseh_Sherman,0
4632511,dbr:Second_Battle_of_Fort_Fisher,57,dbo:battle,2727656,dbr:John_Pope_(military_officer),0
4632511,dbr:Second_Battle_of_Fort_Fisher,57,dbo:battle,1875903,dbr:Fitz_John_Porter,0
4632511,dbr:Second_Battle_of_Fort_Fisher,57,dbo:battle,2074873,dbr:Gideon_Johnson_Pillow,0
4632511,dbr:Second_Battle_of_Fort_Fisher,57,dbo:battle,3121552,dbr:Leonidas_Polk,0
4632511,dbr:Second_Battle_of_Fort_Fisher,57,dbo:battle,2695278,dbr:John_Brown_Gordon,0
4632511,dbr:Second_Battle_of_Fort_Fisher,57,dbo:battle,2773136,dbr:Joseph_Hooker,0
4632511,dbr:Second_Battle_of_Fort_Fisher,57,dbo:battle,4389561,dbr:Robert_Anderson_(Civil_War),0
4632511,dbr:Second_Battle_of_Fort_Fisher,57,dbo:battle,4727165,dbr:Simon_Bolivar_Buckner,0
4632511,dbr:Second_Battle_of_Fort_Fisher,57,dbo:battle,5278757,dbr:Ulysses_S._Grant,0
4632511,dbr:Second_Battle_of_Fort_Fisher,57,dbo:battle,1610224,dbr:Earl_Van_Dorn,0
774373,dbr:Battle_of_Bentonville,57,dbo:battle,4562243,dbr:Samuel_D._Sturgis,0
774373,dbr:Battle_of_Bentonville,57,dbo:battle,2074873,dbr:Gideon_Johnson_Pillow,0
774373,dbr:Battle_of_Bentonville,57,dbo:battle,2027533,dbr:George_B._McClellan,0
774373,dbr:Battle_of_Bentonville,57,dbo:battle,2773136,dbr:Joseph_Hooker,0
774373,dbr:Battle_of_Bentonville,57,dbo:battle,2695278,dbr:John_Brown_Gordon,0
774373,dbr:Battle_of_Bentonville,57,dbo:battle,462815,dbr:Alfred_Terry,0
774373,dbr:Battle_of_Bentonville,57,dbo:battle,1418078,dbr:David_Farragut,0
774373,dbr:Battle_of_Bentonville,57,dbo:battle,2691443,dbr:John_B._Floyd,0
774373,dbr:Battle_of_Bentonville,57,dbo:battle,2040770,dbr:George_Pickett,0
775770,dbr:Battle_of_Fort_Stedman,57,dbo:battle,2744606,dbr:Johnson_K._Duncan,0
775770,dbr:Battle_of_Fort_Stedman,57,dbo:battle,1932491,dbr:Franklin_Gardner,0
775770,dbr:Battle_of_Fort_Stedman,57,dbo:battle,2074873,dbr:Gideon_Johnson_Pillow,0
775770,dbr:Battle_of_Fort_Stedman,57,dbo:battle,2125843,dbr:Gordon_Granger,0
775770,dbr:Battle_of_Fort_Stedman,57,dbo:battle,2034847,dbr:George_Henry_Thomas,0
775770,dbr:Battle_of_Fort_Stedman,57,dbo:battle,2773136,dbr:Joseph_Hooker,0
775770,dbr:Battle_of_Fort_Stedman,57,dbo:battle,1416953,dbr:David_Dixon_Porter,0
775770,dbr:Battle_of_Fort_Stedman,57,dbo:battle,5521714,dbr:William_Tecumseh_Sherman,0
775770,dbr:Battle_of_Fort_Stedman,57,dbo:battle,5513345,dbr:William_Lamb_(Confederate_States_Army_officer),0
775688,dbr:Battle_of_Five_Forks,57,dbo:battle,2298168,dbr:Henry_Halleck,0
775688,dbr:Battle_of_Five_Forks,57,dbo:battle,318373,dbr:Abraham_Lincoln,0
775688,dbr:Battle_of_Five_Forks,57,dbo:battle,4565146,dbr:Samuel_Ryan_Curtis,0
775688,dbr:Battle_of_Five_Forks,57,dbo:battle,2744606,dbr:Johnson_K._Duncan,0
775688,dbr:Battle_of_Five_Forks,57,dbo:battle,503366,dbr:Ambrose_Burnside,0
775688,dbr:Battle_of_Five_Forks,57,dbo:battle,3739183,dbr:Nathaniel_Lyon,0
775688,dbr:Battle_of_Five_Forks,57,dbo:battle,2813030,dbr:Jubal_Early,0
775688,dbr:Battle_of_Five_Forks,57,dbo:battle,1932491,dbr:Franklin_Gardner,0
775688,dbr:Battle_of_Five_Forks,57,dbo:battle,4727165,dbr:Simon_Bolivar_Buckner,0
775688,dbr:Battle_of_Five_Forks,57,dbo:battle,2691443,dbr:John_B._Floyd,0
5105949,dbr:Third_Battle_of_Petersburg,57,dbo:battle,2480027,dbr:Irvin_McDowell,0
5105949,dbr:Third_Battle_of_Petersburg,57,dbo:battle,1548608,dbr:Don_Carlos_Buell,0
5105949,dbr:Third_Battle_of_Petersburg,57,dbo:battle,2125843,dbr:Gordon_Granger,0
5105949,dbr:Third_Battle_of_Petersburg,57,dbo:battle,3739183,dbr:Nathaniel_Lyon,0
5105949,dbr:Third_Battle_of_Petersburg,57,dbo:battle,1932198,dbr:Franklin_Buchanan,0
5105949,dbr:Third_Battle_of_Petersburg,57,dbo:battle,2773136,dbr:Joseph_Hooker,0
5105949,dbr:Third_Battle_of_Petersburg,57,dbo:battle,5511457,dbr:William_J._Hardee,0
5105949,dbr:Third_Battle_of_Petersburg,57,dbo:battle,4403258,dbr:Robert_Patterson,0
5105949,dbr:Third_Battle_of_Petersburg,57,dbo:battle,4858515,dbr:Sterling_Price,0
5105949,dbr:Third_Battle_of_Petersburg,57,dbo:battle,503366,dbr:Ambrose_Burnside,0
5105949,dbr:Third_Battle_of_Petersburg,57,dbo:battle,4113796,dbr:Philip_Sheridan,0
5105949,dbr:Third_Battle_of_Petersburg,57,dbo:battle,5522799,dbr:William_W._Mackall,0
5105949,dbr:Third_Battle_of_Petersburg,57,dbo:battle,2704884,dbr:John_F._Reynolds,0
5105949,dbr:Third_Battle_of_Petersburg,57,dbo:battle,1128092,dbr:Charles_L._Pyron,0
5105949,dbr:Third_Battle_of_Petersburg,57,dbo:battle,2731549,dbr:John_Schofield,0
5105949,dbr:Third_Battle_of_Petersburg,57,dbo:battle,3121552,dbr:Leonidas_Polk,0
5105949,dbr:Third_Battle_of_Petersburg,57,dbo:battle,2813030,dbr:Jubal_Early,0
5105949,dbr:Third_Battle_of_Petersburg,57,dbo:battle,2725848,dbr:John_P._Slough,0
5105949,dbr:Third_Battle_of_Petersburg,57,dbo:battle,4397425,dbr:Robert_Hoke,0
5105949,dbr:Third_Battle_of_Petersburg,57,dbo:battle,1416953,dbr:David_Dixon_Porter,0
5105949,dbr:Third_Battle_of_Petersburg,57,dbo:battle,1641535,dbr:Edward_Canby,0
5105949,dbr:Third_Battle_of_Petersburg,57,dbo:battle,3739272,dbr:Nathaniel_P._Banks,0
775724,dbr:Battle_of_Fort_Blakely,57,dbo:battle,1416953,dbr:David_Dixon_Porter,0
775724,dbr:Battle_of_Fort_Blakely,57,dbo:battle,5511457,dbr:William_J._Hardee,0
775724,dbr:Battle_of_Fort_Blakely,57,dbo:battle,1645555,dbr:Edward_Ord,0
775724,dbr:Battle_of_Fort_Blakely,57,dbo:battle,5278757,dbr:Ulysses_S._Grant,0
775724,dbr:Battle_of_Fort_Blakely,57,dbo:battle,2744606,dbr:Johnson_K._Duncan,0
775724,dbr:Battle_of_Fort_Blakely,57,dbo:battle,2125843,dbr:Gordon_Granger,0
775724,dbr:Battle_of_Fort_Blakely,57,dbo:battle,318373,dbr:Abraham_Lincoln,0
775724,dbr:Battle_of_Fort_Blakely,57,dbo:battle,503366,dbr:Ambrose_Burnside,0
775724,dbr:Battle_of_Fort_Blakely,57,dbo:battle,4397425,dbr:Robert_Hoke,0
774009,dbr:Battle_of_Appomattox_Court_House,57,dbo:battle,2698067,dbr:John_Chivington,0
774009,dbr:Battle_of_Appomattox_Court_House,57,dbo:battle,5513345,dbr:William_Lamb_(Confederate_States_Army_officer),0
774009,dbr:Battle_of_Appomattox_Court_House,57,dbo:battle,935804,dbr:Braxton_Bragg,0
774009,dbr:Battle_of_Appomattox_Court_House,57,dbo:battle,3739183,dbr:Nathaniel_Lyon,0
774009,dbr:Battle_of_Appomattox_Court_House,57,dbo:battle,2773136,dbr:Joseph_Hooker,0
774009,dbr:Battle_of_Appomattox_Court_House,57,dbo:battle,1548608,dbr:Don_Carlos_Buell,0
774009,dbr:Battle_of_Appomattox_Court_House,57,dbo:battle,5518689,dbr:William_Read_Scurry,0
774009,dbr:Battle_of_Appomattox_Court_House,57,dbo:battle,503366,dbr:Ambrose_Burnside,0
774009,dbr:Battle_of_Appomattox_Court_House,57,dbo:battle,2726113,dbr:John_Parke,0
774009,dbr:Battle_of_Appomattox_Court_House,57,dbo:battle,2744606,dbr:Johnson_K._Duncan,0
